round,Num_Labeled,Total_Data,Pct_Total_Labeled,AUC_Mean_Train,AUC_STD_Train,AUC_Mean_Val,AUC_STD_Val,AUC_Mean,AUC_STD
0,10.0,2644.0,0.37821482602118,1.0,3.537464698262028e-18,0.5695327064174371,0.02082197945140854,0.5506140404492252,0.06145684517106101
1,17.0,2644.0,0.642965204236006,1.0,1.4482780426361834e-17,0.5967724964900389,0.021250803449315424,0.585666650218552,0.0612885772483837
2,24.0,2644.0,0.9077155824508321,0.9736703268953268,0.037366691073209946,0.5677974542710663,0.021946391923562313,0.4981773498813854,0.05938571566609319
3,31.0,2644.0,1.172465960665658,1.0,2.3033594317051993e-17,0.647051779013416,0.019674568898326014,0.6267631947932334,0.06118131830887247
4,38.0,2644.0,1.4372163388804842,0.939065086640616,0.04433342935163951,0.6179310924371479,0.02005862583310879,0.5866815784917017,0.06199773237474231
5,45.0,2644.0,1.70196671709531,0.9492139178240235,0.03752098382207807,0.6134229548236895,0.021027131287744256,0.5882490906026707,0.061268022898813654
6,52.0,2644.0,1.966717095310136,0.9196510117779007,0.04349294307253946,0.6314120022384803,0.01973480105375768,0.6238015706117028,0.06144508859668136
7,59.0,2644.0,2.231467473524962,0.924843370421611,0.040549317167340115,0.5878686263489797,0.020676707444792063,0.5788958976930099,0.06190841395389507
8,66.0,2644.0,2.496217851739788,0.8629050711672173,0.05547296399575428,0.6093016019342857,0.01976081233963537,0.6293513706061831,0.06140895915579374
9,73.0,2644.0,2.760968229954614,0.9064769090771114,0.04239422347436251,0.6242369842918474,0.02022693888429879,0.6322540133594753,0.06100666273648054
10,80.0,2644.0,3.02571860816944,0.8998089669770665,0.04205896546274092,0.6247146249667989,0.020193977869874157,0.6820778302286858,0.05650352256256224
11,87.0,2644.0,3.2904689863842664,0.9022214999855938,0.04008489060666011,0.6116930403403711,0.020417771014002162,0.6533032726719737,0.05956568190129886
12,94.0,2644.0,3.5552193645990924,0.9276033757994112,0.03346633111344961,0.6389960965520949,0.02033610988239074,0.6777487539589448,0.05697685557811406
13,101.0,2644.0,3.8199697428139183,0.8966780514238853,0.036543040316044405,0.5842617649109206,0.02025949389880869,0.6530945249451118,0.05924744940675751
14,108.0,2644.0,4.084720121028744,0.9254929421558179,0.028816283947797207,0.6249344410634319,0.02126733925111459,0.6928088786398777,0.055815401701450634
15,115.0,2644.0,4.34947049924357,0.8907646489787718,0.035616304798923394,0.6296685343729576,0.021211353578938927,0.691201203349587,0.05636468547538492
16,122.0,2644.0,4.614220877458396,0.9043499839702973,0.03273366187698928,0.613507095678462,0.0211003390151298,0.6763154078297987,0.060518802023544
17,129.0,2644.0,4.878971255673222,0.8493250344628711,0.04228784883659335,0.6423552697992293,0.020127976685096017,0.6731361804635196,0.05914523333224374
18,136.0,2644.0,5.143721633888048,0.9030954890114501,0.03107082936299382,0.6546488756280537,0.020468364357399644,0.7090389810479645,0.05592445742813787
19,143.0,2644.0,5.408472012102875,0.9333605313423136,0.02381417307186608,0.6107603269394424,0.020757275479769036,0.6919306005259384,0.057124457966617276
20,150.0,2644.0,5.673222390317701,0.8956328967533431,0.029872902689826335,0.6351675677324615,0.020281495016243135,0.7407697420138449,0.05332400028714992
